# List of first names and gender from ftp://ftp.heise.de/pub/ct/listings/0717-182.zip
# Copyright (c): 2007-2008: Jörg MICHAEL, Adalbert-Stifter-Str. 11, 30655 Hannover, Germany
# License: GFDL-1.2-or-later
###########################################################################################
Adriena;Czech Republic:F:1,Slovakia:F:4;
Adrienn;Hungary:F:6;
Adrienne;Great Britain:F:2,U.S.A.:F:3,France:F:3,Belgium:F:4,Luxembourg:F:3,Swiss:F:2,Hungary:F:4;
Adriënne;the Netherlands:F:2;
Adrijan;Bosnia and Herzegovina:M:2,Kosovo:M:2,Serbia:M:2,Albania:M:1;
Adrijana;Bosnia and Herzegovina:F:2,Slovenia:F:2;
Adrio;Italy:M:1;
Ädu;Estonia:M:1;
Adua;Italy:F:2;
Aduo;Italy:M:1;
Advija;Bosnia and Herzegovina:M:4;
Ady;Israel:?F:4;
Ae;Korea:?:8;
Aedal;Arabia/Persia:F:2;
Aedin;Ireland:M:1;
Aeihso;East Frisia:M:1;
Aeilt;East Frisia:M:2;
Aelbert;the Netherlands:M:1;
Aelita;Latvia:F:2,Russia:F:1,Armenia:F:2,Kazakhstan:F:2,Kyrgyzstan:F:2,Tajikistan:F:2,Turkmenistan:F:2,Uzbekistan:F:2;
Aeneas;Greece:M:1;
Aengus;Great Britain:M:1,Ireland:M:1;
Aenne;East Frisia:F:2;
Aerend;the Netherlands:M:1;
Aernout;the Netherlands:M:1;
Aeron;Great Britain:F:1;
Aeronwen;Great Britain:F:1;
Aeronwy;Great Britain:F:1;
Aert;the Netherlands:M:1;
Ae-Young;Korea:F:3;
Ae Young;Korea:F:3;
AeYoung;Korea:F:3;
Afa;Azerbaijan:F:5;
Afaf;Arabia/Persia:F:3;
Afag;Azerbaijan:F:3;
Afanasie;Moldova:M:3;
Afanasii;Moldova:M:1;
Afanasijs;Latvia:M:1;
Afaq;Azerbaijan:F:4;
Afat;Azerbaijan:?F:5;
Afelien;the Netherlands:F:1;
Aferdita;Macedonia:F:3,Montenegro:F:2;
Afërdita;Kosovo:F:8,Albania:F:8;
Afet;Azerbaijan:F:6;
Affie;the Netherlands:F:1;
Afgan;Azerbaijan:M:1;
Afia;Arabia/Persia:F:1;
Afie;the Netherlands:F:1;
Afif;Arabia/Persia:M:3;
Afifa;Arabia/Persia:F:2;
Afifah;Arabia/Persia:F:2;
Afiya;Arabia/Persia:F:1;
Afke;the Netherlands:?F:3;
Afonso;Portugal:M:6;
Afra;Italy:F:1,the Netherlands:F:2;
África;Portugal:F:1,Spain:F:3;
Afrim;Kosovo:M:7,Albania:M:5;
Afro;Italy:M:1;
Afrodita;Romania:F:2,Bulgaria:F:1,Macedonia:F:1;
Afroditi;Greece:F:6;
Afsaneh;Arabia/Persia:F:3;
Afsar;Arabia/Persia:F:2;
Afşar;Turkey:M:1;
Afschin;Arabia/Persia:M:1;
Afshin;Arabia/Persia:M:2;
Aftab;Arabia/Persia:M:2;
Aftandil;Azerbaijan:M:1;
Aftina;Romania:F:1;
Aftinia;Romania:F:1;
Afzal;Arabia/Persia:M:3;
Aga;Poland:F:1;
Agaat;the Netherlands:F:1;
Agaath;the Netherlands:F:2;
Agafia;Romania:F:2;
Agah;Turkey:M:1;
Agan;Bosnia and Herzegovina:M:3;
Agapi;Greece:F:1;
Agapia;Romania:F:2;
Agapios;Greece:M:1;
Agapita;Spain:F:1;
Agapito;Italy:M:1,Portugal:M:1,Spain:M:3;
Agata;Italy:F:5,Swiss:F:1,Poland:F:7;
Agáta;Czech Republic:F:1,Slovakia:F:6;
Agate;Latvia:F:2;
Agatha;Great Britain:F:1,U.S.A.:F:1,the Netherlands:F:2,Germany:F:1,Austria:F:1,Swiss:F:3,Iceland:F:1;
Agathe;France:F:3,Belgium:F:1,East Frisia:F:1,Germany:F:1,Austria:F:2,Swiss:F:2,Denmark:F:1,Norway:F:1;
Agathi;Greece:F:4;
Agatho;the Netherlands:M:1;
Agatia;Romania:F:1;
Agatina;Italy:F:2;
Agatino;Italy:M:2;
Agazio;Italy:M:1;
Agda;Portugal:F:1,Denmark:F:1,Norway:F:1,Sweden:F:1;
Age;the Netherlands:M:2,Estonia:M:1;
Åge;Denmark:M:5,Norway:M:6;
Ageet;the Netherlands:F:1;
Ageeth;the Netherlands:F:3;
Agenore;Italy:M:1;
Ager;Spain:M:1;
Agesilao;Italy:M:1;
Agetina;Albania:F:2;
Agge;East Frisia:M:1;
Aggeo;Italy:M:1;
Aggie;Great Britain:F:1;
Agha;Arabia/Persia:M:1;
Aghasi;Armenia:M:3,Azerbaijan:M:2;
Aghavni;Armenia:F:2;
Aghvan;Armenia:M:4;
Ági;Hungary:F:1;
Agide;Italy:M:1;
Ägidius;Germany:M:1,Austria:M:1;
Agil;Azerbaijan:M:3;
Agilbert;Germany:M:1;
Agilmar;Germany:M:1;
Agim;Kosovo:M:7,Macedonia:M:3,Montenegro:M:2,Albania:M:8;
Ægir;Iceland:M:6;
Agis;Greece:M:1;
Agisilaos;Greece:M:1;
Agita;Latvia:F:5;
Agla;Iceland:F:4;
Aglaé;France:F:1;
Aglaea;Romania:F:1;
Aglaée;France:F:1;
Aglaia;Romania:F:3,Greece:F:5;
Aglaja;Kazakhstan:F:1,Kyrgyzstan:F:1,Tajikistan:F:1,Turkmenistan:F:1,Uzbekistan:F:1;
Aglaya;Kazakhstan:F:1,Kyrgyzstan:F:1,Tajikistan:F:1,Turkmenistan:F:1,Uzbekistan:F:1;
Agle;Estonia:F:1;
Agna;Norway:F:1;
Agnar;Iceland:M:6,Norway:M:1;
Agne;Estonia:F:4,Sweden:M:4;
Agnė;Lithuania:F:2;
Agnela;Portugal:F:1;
Agnella;Italy:F:1;
Agnello;Italy:M:1;
Agnelo;Portugal:M:2;
Agner;Denmark:M:2;
Agnes;Great Britain:F:6,Ireland:F:3,Malta:F:2,Belgium:F:5,the Netherlands:F:6,East Frisia:F:5,Germany:F:5,Austria:F:6,Swiss:F:6,Iceland:F:6,Denmark:F:4,Norway:F:4;
Ágnes;Hungary:F:9;
Agnès;France:F:6,Belgium:F:6,Luxembourg:F:5,Swiss:F:3;
Agnesa;Czech Republic:F:1,Slovakia:F:5,Romania:F:1,Kosovo:F:1;
Agnese;Italy:F:5,Swiss:F:2,Latvia:F:6;
Agneta;Norway:F:1,Sweden:F:7,Latvia:F:1,Romania:F:1;
Agnete;Denmark:F:5,Norway:F:1;
Agnetha;Sweden:F:2;
Agnethe;Denmark:F:4,Norway:F:1;
Agneza;Romania:F:1,Bosnia and Herzegovina:F:2,Croatia:F:1;
Agni;Macedonia:F:3,Greece:F:2;
Agnieška;Lithuania:F:1;
Agnieszka;Poland:F:9;
Agnietė;Lithuania:F:1;
Agnija;Latvia:F:4;
Agnis;Latvia:M:4;
Agnita;the Netherlands:F:1;
Ago;Estonia:M:4,Bosnia and Herzegovina:M:4,Albania:M:2;
Agon;Kosovo:M:5;
Agora;Romania:F:1;
Agoritsa;Greece:F:2;
Agostina;Italy:F:3,Albania:F:1;
Agostiña;Portugal:F:1;
Agostinho;Portugal:M:4;
Agostino;Italy:M:6,Malta:M:2,Swiss:M:2;
Ágoston;Hungary:M:4;
Ågot;Norway:F:2;
Agota;Lithuania:F:3,Romania:F:1;
Ágota;Hungary:F:6;
Ågoth;Norway:F:1;
Agra;Latvia:F:3;
Agripina;Romania:F:2;
Agrippina;Italy:F:1;
Agrippino;Italy:M:1;
Agris;Estonia:M:1,Latvia:M:7;
Agrita;Latvia:F:4;
Agron;Kosovo:M:7,Macedonia:M:4,Montenegro:M:1,Albania:M:7;
Agshin;Azerbaijan:M:4;
Agu;Estonia:M:3;
Águeda;Spain:F:3;
Aguinaldo;Portugal:M:1;
Agunde;East Frisia:F:1;
Agurne;Spain:F:1;
Agurtzane;Spain:F:1;
Ágúst;Iceland:M:7;
Ágústa;Iceland:F:7;
Agusti;Spain:M:1;
Agustin;Spain:M:3;
Agustín;Spain:M:7;
Agustina;Spain:F:5;
Ágústína;Iceland:F:2;
Ah;Korea:?:7;
Aharon;Israel:M:7;
Aherine;East Frisia:F:1;
Ahilan;India:M:2,Sri Lanka:M:2;
Ahile;Romania:M:2;
Ahlam;Arabia/Persia:F:1;
Ahlerich;East Frisia:M:2;
Ahlke;East Frisia:?F:1;
Ahlrich;East Frisia:M:2;
Ahlrike;East Frisia:F:1;
Ahmad;Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4,Arabia/Persia:M:9;
Ahmed;Bosnia and Herzegovina:M:6,Macedonia:M:2,Montenegro:M:3,Azerbaijan:M:2,Arabia/Persia:M:9;
Ahmet;Bosnia and Herzegovina:M:5,Kosovo:M:6,Macedonia:M:2,Montenegro:M:2,Albania:M:5,Kazakhstan:M:3,Kyrgyzstan:M:3,Tajikistan:M:3,Turkmenistan:M:3,Uzbekistan:M:3,Turkey:M:9;
Ahmo;Bosnia and Herzegovina:M:1;
Ahrend;East Frisia:M:1;
Ahsen;Turkey:F:2;
Ahti;Finland:M:5,Estonia:M:4;
Ahto;Estonia:M:5;
Ahu;Turkey:F:3;
Ahuva;Israel:F:6;
Ahuvah;Israel:F:1;
Ai;Japan:F:7,China:?:2;
Aia;Israel:F:1;
Aiace;Italy:M:1;
Aibek;Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4;
Ai-Bin;China:?:1;
Ai Bin;China:?:1;
AiBin;China:?:1;
Ai-Bing;China:?:1;
Ai Bing;China:?:1;
AiBing;China:?:1;
Aicha;Arabia/Persia:F:6;
Ai-Chuan;China:?:1;
Ai Chuan;China:?:1;
AiChuan;China:?:1;
Ai-Chun;China:?:1;
Ai Chun;China:?:1;
AiChun;China:?:1;
Aicke;East Frisia:M:1;
Aida;Italy:F:2,Portugal:F:4,Spain:F:2,Swiss:F:2,Estonia:F:1,Latvia:F:2,Romania:F:3,Bosnia and Herzegovina:F:9,Kosovo:F:2,Macedonia:F:2,Montenegro:F:6,Albania:F:7,Armenia:F:8,Azerbaijan:F:6,Kazakhstan:F:6,Kyrgyzstan:F:6,Tajikistan:F:6,Turkmenistan:F:6,Uzbekistan:F:6,Arabia/Persia:F:6;
Aïda;France:F:1,Belgium:F:1;
Aidan;Great Britain:M:2,Ireland:M:6,U.S.A.:M:2,Kazakhstan:M:1,Kyrgyzstan:M:1,Tajikistan:M:1,Turkmenistan:M:1,Uzbekistan:M:1;
Aidana;Albania:F:1;
Aidar;Kazakhstan:M:6,Kyrgyzstan:M:6,Tajikistan:M:6,Turkmenistan:M:6,Uzbekistan:M:6;
Aidas;Lithuania:M:3;
Aide;Estonia:F:2;
Aideen;Ireland:F:5;
Aidel;Israel:F:2;
Aiden;Great Britain:M:1,U.S.A.:M:1;
Ai-Di;China:?:1;
Ai Di;China:?:1;
AiDi;China:?:1;
Aido;Italy:M:1;
Ai-Dong;China:?:2;
Ai Dong;China:?:2;
AiDong;China:?:2;
Aiert;Spain:M:1;
Ai-Fang;China:?:2;
Ai Fang;China:?:2;
AiFang;China:?:2;
Ai-Fen;China:?:2;
Ai Fen;China:?:2;
AiFen;China:?:2;
Ai-Feng;China:?:1;
Ai Feng;China:?:1;
AiFeng;China:?:1;
Ai-Fu;China:?:1;
Ai Fu;China:?:1;
AiFu;China:?:1;
Aiga;Latvia:F:4;
Aigar;Estonia:M:4;
Aigars;Latvia:M:7;
Aigerim;Kazakhstan:F:7,Kyrgyzstan:F:7,Tajikistan:F:7,Turkmenistan:F:7,Uzbekistan:F:7;
Aigris;Lithuania:M:1;
Aigul;Kazakhstan:F:8,Kyrgyzstan:F:8,Tajikistan:F:8,Turkmenistan:F:8,Uzbekistan:F:8;
Ai-Guo;China:?:4;
Ai Guo;China:?:4;
AiGuo;China:?:4;
Ai-Hong;China:?:1;
Ai Hong;China:?:1;
AiHong;China:?:1;
Ai-Hua;China:?:5;
Ai Hua;China:?:5;
AiHua;China:?:5;
Ai-Hui;China:?:1;
Ai Hui;China:?:1;
AiHui;China:?:1;
Aija;Finland:F:4,Latvia:F:8;
Ai-Jie;China:?:1;
Ai Jie;China:?:1;
AiJie;China:?:1;
Ai-Ju;China:?:1;
Ai Ju;China:?:1;
AiJu;China:?:1;
Ai-Juan;China:?:1;
Ai Juan;China:?:1;
AiJuan;China:?:1;
Ai-Jun;China:?:3;
Ai Jun;China:?:3;
AiJun;China:?:3;
Aikaterini;Greece:F:9;
Aike;East Frisia:?M:1;
Aiki;Estonia:F:1;
Aiko;Japan:F:6,East Frisia:M:1;
Ai-Kun;China:?:1;
Ai Kun;China:?:1;
AiKun;China:?:1;
Aila;Great Britain:F:1,Finland:F:6;
Ai-Lan;China:?:2;
Ai Lan;China:?:2;
AiLan;China:?:2;
Ailbhe;Great Britain:?F:1,Ireland:?F:3;
Aile;Estonia:F:3;
Ailean;Great Britain:?M:1;
Aileen;Great Britain:F:4,Ireland:F:6,U.S.A.:F:2;
Ailert;East Frisia:M:1;
Aili;Finland:F:5,Estonia:F:6,Great Britain:?F:1;
Ai-Li;China:?:2;
Ai Li;China:?:2;
AiLi;China:?:2;
Ai-Lian;China:?:2;
Ai Lian;China:?:2;
AiLian;China:?:2;
Ai-Liang;China:?:1;
Ai Liang;China:?:1;
AiLiang;China:?:1;
Ailidh;Great Britain:F:1;
Ailie;Great Britain:F:1;
Ailin;Norway:F:2;
Ai-Lin;China:?:1;
Ai Lin;China:?:1;
AiLin;China:?:1;
Ailín;Ireland:M:1;
Ai-Ling;China:?:3;
Ai Ling;China:?:3;
AiLing;China:?:3;
Ailis;Great Britain:F:1;
Ailís;Ireland:F:1;
Ailish;Great Britain:F:1,Ireland:F:2;
Ailsa;Great Britain:F:2;
Ailt;East Frisia:M:1;
Aima;Estonia:F:1;
Aimable;France:?M:1,Luxembourg:?M:1;
Aiman;Kazakhstan:F:5,Kyrgyzstan:F:5,Tajikistan:F:5,Turkmenistan:F:5,Uzbekistan:F:5,Arabia/Persia:M:5;
Aimantas;Lithuania:M:1;
Aimar;Spain:M:1,Estonia:M:2;
Aime;Estonia:F:5;
Aimé;France:M:4,Swiss:M:2;
Aimee;Ireland:F:2,U.S.A.:F:3;
Aimée;France:F:3,Belgium:F:2,Swiss:F:1;
Ai-Mei;China:?:1;
Ai Mei;China:?:1;
AiMei;China:?:1;
Aimeric;France:M:1;
Aimery;France:M:1;
Aimi;Estonia:F:1,Japan:F:2;
Aimie;France:F:1;
Aimilia;Greece:F:5;
Aimilios;Greece:M:1;
Ai-Min;China:?:5;
Ai Min;China:?:5;
AiMin;China:?:5;
Ai-Ming;China:?:1;
Ai Ming;China:?:1;
AiMing;China:?:1;
Aimo;Finland:M:6;
Aimur;Estonia:M:3;
Aimy;France:F:1;
Ain;Estonia:M:6;
Aina;Denmark:F:1,Norway:F:4,Sweden:F:5,Estonia:F:2,Latvia:F:7,Kazakhstan:F:3,Kyrgyzstan:F:3,Tajikistan:F:3,Turkmenistan:F:3,Uzbekistan:F:3,Japan:F:1;
Ainagul;Kazakhstan:F:4,Kyrgyzstan:F:4,Tajikistan:F:4,Turkmenistan:F:4,Uzbekistan:F:4;
Ainar;Estonia:M:4;
Ainara;Spain:F:1;
Ainars;Latvia:M:4;
Ainārs;Latvia:M:6;
Ainash;Kazakhstan:F:3,Kyrgyzstan:F:3,Tajikistan:F:3,Turkmenistan:F:3,Uzbekistan:F:3;
Aindrias;Ireland:M:1;
Aindriú;Ireland:M:1;
Aine;Great Britain:?F:1;
Áine;Ireland:F:7;
Aingeru;Spain:M:1;
Ainhoa;Spain:F:2;
Aini;Finland:F:4;
Ainikki;Finland:F:1;
Ai-Ning;China:?:1;
Ai Ning;China:?:1;
AiNing;China:?:1;
Ainis;Latvia:M:3,Lithuania:M:1;
Aino;Denmark:F:2,Norway:F:1,Sweden:F:2,Finland:F:7,Estonia:F:6,East Frisia:M:1;
Ainoriitta;Finland:F:1;
Ainsley;U.S.A.:?F:1,Great Britain:?:1;
Ainsworth;Great Britain:M:1;
Aintzane;Spain:F:1;
Ainur;Kazakhstan:F:6,Kyrgyzstan:F:6,Tajikistan:F:6,Turkmenistan:F:6,Uzbekistan:F:6,Arabia/Persia:F:1;
Ainura;Kazakhstan:F:5,Kyrgyzstan:F:5,Tajikistan:F:5,Turkmenistan:F:5,Uzbekistan:F:5;
Ai-Ping;China:?:4;
Ai Ping;China:?:4;
AiPing;China:?:4;
Ai-Qin;China:?:3;
Ai Qin;China:?:3;
AiQin;China:?:3;
Ai-Qing;China:?:2;
Ai Qing;China:?:2;
AiQing;China:?:2;
Ai-Qun;China:?:2;
Ai Qun;China:?:2;
AiQun;China:?:2;
Aira;Finland:F:5,Latvia:F:4;
Aire;Estonia:F:4;
Aires;Portugal:M:4;
Airete;Portugal:F:1;
Airi;Finland:F:5,Estonia:F:5,Japan:F:2;
Airidas;Lithuania:M:1;
Airina;Lithuania:F:2;
Airo;Estonia:F:1;
Ai-Rong;China:?:1;
Ai Rong;China:?:1;
AiRong;China:?:1;
Ai-Ru;China:?:1;
Ai Ru;China:?:1;
AiRu;China:?:1;
Aiša;Bosnia and Herzegovina:F:5,Montenegro:F:3;
Aischa;Arabia/Persia:F:5;
Aisha;U.S.A.:F:1,Azerbaijan:F:2,Kazakhstan:F:4,Kyrgyzstan:F:4,Tajikistan:F:4,Turkmenistan:F:4,Uzbekistan:F:4,Arabia/Persia:F:6;
Aishah;Arabia/Persia:F:3;
Aishe;Albania:F:1;
Aishling;Ireland:F:1;
Aislin;Great Britain:F:1;
Aisling;Ireland:F:6;
Aislinn;Great Britain:F:1,Ireland:F:2;
Aisma;Latvia:F:2;
Aiso;the Netherlands:M:1;
Aita;Estonia:F:4,Latvia:F:1;
Aitan;Azerbaijan:M:1,Israel:M:1;
Aitana;Spain:F:1;
Aiten;Azerbaijan:F:4;
Ai-Ting;China:?:1;
Ai Ting;China:?:1;
AiTing;China:?:1;
Aitor;Spain:M:3;
Aitzol;Spain:M:1;
Aiva;Latvia:F:5;
Aivar;Estonia:M:7;
Aivaras;Lithuania:M:3;
Aivars;Latvia:M:9;
Aive;Estonia:F:3;
Aivi;Estonia:F:5;
Aivils;Latvia:M:1;
Aivis;Latvia:M:4;
Aivo;Estonia:F:6;
Ai-Wei;China:?:1;
Ai Wei;China:?:1;
AiWei;China:?:1;
Ai-Wen;China:?:1;
Ai Wen;China:?:1;
AiWen;China:?:1;
Ai-Wu;China:?:1;
Ai Wu;China:?:1;
AiWu;China:?:1;
Ai-Xia;China:?:3;
Ai Xia;China:?:3;
AiXia;China:?:3;
Ai-Xiang;China:?:1;
Ai Xiang;China:?:1;
AiXiang;China:?:1;
Ai-Xiao;China:?:1;
Ai Xiao;China:?:1;
AiXiao;China:?:1;
Ai-Xin;China:?:1;
Ai Xin;China:?:1;
AiXin;China:?:1;
Ai-Xue;China:?:1;
Ai Xue;China:?:1;
AiXue;China:?:1;
Ai-Yan;China:?:1;
Ai Yan;China:?:1;
AiYan;China:?:1;
Aiyana;U.S.A.:F:1;
Ai-Yin;China:?:1;
Ai Yin;China:?:1;
AiYin;China:?:1;
Ai-Ying;China:?:2;
Ai Ying;China:?:2;
AiYing;China:?:2;
Ai-Yuan;China:?:1;
Ai Yuan;China:?:1;
AiYuan;China:?:1;
Ai-Yue;China:?:1;
Ai Yue;China:?:1;
AiYue;China:?:1;
Ai-Yun;China:?:1;
Ai Yun;China:?:1;
AiYun;China:?:1;
Aize;the Netherlands:M:1;
Aizhan;Kazakhstan:F:7,Kyrgyzstan:F:7,Tajikistan:F:7,Turkmenistan:F:7,Uzbekistan:F:7;
Ai-Zhao;China:?:1;
Ai Zhao;China:?:1;
AiZhao;China:?:1;
Ai-Zhen;China:?:2;
Ai Zhen;China:?:2;
AiZhen;China:?:2;
Ai-Zhi;China:?:1;
Ai Zhi;China:?:1;
AiZhi;China:?:1;
Ai-Zhong;China:?:1;
Ai Zhong;China:?:1;
AiZhong;China:?:1;
Ai-Zhu;China:?:1;
Ai Zhu;China:?:1;
AiZhu;China:?:1;
Aizo;the Netherlands:M:1;
Aja;U.S.A.:F:1,Swiss:F:1;
Ajay;India:M:5,Sri Lanka:M:5;
Ajaz;Albania:M:2,Arabia/Persia:M:1;
Ajda;Turkey:F:2;
Ajdin;Bosnia and Herzegovina:M:5,Kosovo:M:2;
Ajdina;Bosnia and Herzegovina:F:1;
Ajet;Kosovo:M:2,Albania:M:5,Arabia/Persia:M:2;
Ajeta;Kosovo:F:1;
Ajete;Kosovo:F:3;
Ajiša;Bosnia and Herzegovina:F:4;
Ajit;India:?M:4,Sri Lanka:?M:4;
Ajka;Bosnia and Herzegovina:F:2,Slovenia:F:2;
Ajkun;Kosovo:M:1;
Ajkune;Kosovo:F:1;
Ajla;Bosnia and Herzegovina:F:6;
Ajmal;Arabia/Persia:M:1;
Ajmer;India:M:3,Sri Lanka:M:3;
Ajrie;Kosovo:F:4;
Ajša;Bosnia and Herzegovina:F:3;
Ajshe;Kosovo:F:6,Albania:F:1;
Ajten;Kosovo:M:1,Albania:M:1;
Ajtene;Kosovo:F:3,Macedonia:F:1;
Ajub;Arabia/Persia:M:2;
Akaki;Georgia:M:7;
Akan;Turkey:M:2;
Akane;Japan:F:5;
Akari;Japan:F:1;
Akash;Arabia/Persia:M:1,India:M:2,Sri Lanka:M:2;
Akbar;Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4,Arabia/Persia:M:4;
Akbota;Kazakhstan:F:3,Kyrgyzstan:F:3,Tajikistan:F:3,Turkmenistan:F:3,Uzbekistan:F:3;
Akçay;Turkey:M:1;
Ake;the Netherlands:M:1;
Åke;Denmark:M:1,Norway:M:1,Sweden:M:8;
Akeem;U.S.A.:M:1;
Akemi;Japan:F:6;
Aketza;Spain:M:1;
Akgül;Turkey:F:3;
Akhila;India:F:1,Sri Lanka:F:1;
Akhtar;Arabia/Persia:M:3,India:M:2,Sri Lanka:M:2;
Aki;Japan:F:5,Finland:M:5;
Áki;Iceland:M:3;
Akiba;Israel:M:1;
Akif;Bosnia and Herzegovina:M:1,Azerbaijan:M:5,Turkey:M:3;
Akife;Turkey:F:1;
Akifumi;Japan:M:2;
Akiharu;Japan:M:1;
Akihiko;Japan:M:5;
Akihiro;Japan:M:6;
Akihisa;Japan:M:3;
Akihito;Japan:M:3;
Akikazu;Japan:M:1;
Akiko;Japan:F:8;
Akil;Albania:M:2,Turkey:M:1,Arabia/Persia:M:1;
Akila;Arabia/Persia:F:2;
Akim;Azerbaijan:M:1;
Akimasa;Japan:M:3;
Akimitsu;Japan:M:2;
Akın;Turkey:M:4;
Akina;Japan:F:3;
Akindynos;Greece:M:1;
Akino;Japan:F:1;
Akinobu;Japan:M:1;
Akinori;Japan:M:5;
Akio;Japan:M:6;
Akira;Japan:?M:8;
Akito;Japan:?M:2;
Akitomo;Japan:M:1;
Akitoshi;Japan:M:3;
Akiva;Israel:M:4;
Akiyo;Japan:F:2;
Akiyoshi;Japan:M:1;
Akke;East Frisia:M:1,Sweden:M:1;
Akkie;the Netherlands:F:2;
Akmal;Kazakhstan:M:5,Kyrgyzstan:M:5,Tajikistan:M:5,Turkmenistan:M:5,Uzbekistan:M:5;
Akmaral;Kazakhstan:F:5,Kyrgyzstan:F:5,Tajikistan:F:5,Turkmenistan:F:5,Uzbekistan:F:5;
Akmini;Greece:F:1;
Ákos;Hungary:M:5;
Akper;Azerbaijan:M:3;
Akram;Azerbaijan:M:2,Kazakhstan:M:2,Kyrgyzstan:M:2,Tajikistan:M:2,Turkmenistan:M:2,Uzbekistan:M:2,Arabia/Persia:M:5;
Akrivi;Greece:F:3;
Akrom;Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4;
Aksana;Belarus:F:6;
Aksel;Denmark:M:6,Norway:M:5,Turkey:M:1;
Akseli;Finland:M:4;
Aku;Finland:M:2;
Akylbek;Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4;
Al;Great Britain:M:2,U.S.A.:M:2,the Netherlands:M:1,Arabia/Persia:?M:2;
Ala;Lithuania:F:3,Belarus:F:4,Moldova:F:6,Arabia/Persia:?M:3;
Alaa;Arabia/Persia:?M:4;
Alaaddin;Turkey:M:1,Arabia/Persia:M:1;
Alaattin;Turkey:M:4;
Aladár;Slovakia:M:1,Hungary:M:5;
Aladdin;Azerbaijan:M:3;
Aladina;Italy:F:1;
Aladino;Italy:M:1;
Alaeddine;Arabia/Persia:M:1;
Alaettin;Arabia/Persia:M:1;
Alaga;Bosnia and Herzegovina:M:1;
Alain;France:M:8,Belgium:M:7,Luxembourg:M:8,Swiss:M:7;
Alaina;U.S.A.:F:1;
Alaïs;France:F:1;
Alaitz;Spain:F:1;
Alajos;Hungary:M:5;
Alak;India:M:2,Sri Lanka:M:2;
Alakananda;India:M:2,Sri Lanka:M:2;
Alam;Arabia/Persia:M:1;
Alamanno;Italy:M:1;
Alamgir;Arabia/Persia:M:1;
Alan;Great Britain:M:8,Ireland:M:7,U.S.A.:M:6,Malta:M:1,France:M:2,Belgium:M:2,Swiss:M:2,Denmark:M:3,Estonia:M:2,Czech Republic:M:2,Croatia:M:3,Slovenia:M:3,Russia:M:4,Kazakhstan:M:2,Kyrgyzstan:M:2,Tajikistan:M:2,Turkmenistan:M:2,Uzbekistan:M:2;
Alana;Great Britain:F:1,U.S.A.:F:2;
Alanah;Great Britain:F:1;
Alane;Great Britain:?:1;
Alanis;France:F:1;
Alanna;Great Britain:F:1,U.S.A.:F:1;
Alannah;Great Britain:F:1,Ireland:F:1;
Alar;Estonia:M:7;
Alari;Estonia:M:4;
Alaric;France:M:1;
Alarich;East Frisia:M:1;
Alarico;Italy:M:1;
Alarik;Finland:M:4;
Alasdair;Great Britain:M:2;
Alastair;Great Britain:M:4,Ireland:M:3;
Alaster;Great Britain:M:1;
Alayna;Great Britain:F:1,U.S.A.:F:1;
Alayne;Great Britain:?F:1;
Alazdin;Serbia:M:1;
Alazne;Spain:F:1;
Alba;Italy:F:5,Portugal:F:2,Spain:F:2,Swiss:F:2,Kosovo:F:2,Albania:F:5;
Albain;France:M:1;
Alban;France:M:3,Belgium:M:1,Germany:M:1,Austria:M:1,Swiss:M:1,Kosovo:M:6,Albania:M:6;
Albana;Italy:F:1,Portugal:F:1,Kosovo:F:5,Montenegro:F:2,Albania:F:8;
Albane;France:F:1;
Albanie;France:F:1;
Albanne;France:F:1;
Albano;Italy:M:2,Portugal:M:3,Spain:M:1,Swiss:M:1;
Albena;Bulgaria:F:5;
Alber;the Netherlands:M:1,Armenia:M:1;
Alberdina;the Netherlands:F:1;
Alberdine;East Frisia:F:1;
Albéric;France:M:1,Belgium:M:1;
Alberica;Italy:F:1;
Alberico;Italy:M:1;
Albert;Great Britain:M:7,Ireland:M:2,U.S.A.:M:6,Malta:M:6,Spain:M:3,France:M:6,Belgium:M:7,Luxembourg:M:8,the Netherlands:M:6,East Frisia:M:6,Germany:M:5,Austria:M:6,Swiss:M:7,Iceland:M:5,Denmark:M:4,Norway:M:3,Finland:M:4,Poland:M:1,Slovakia:M:4,Hungary:M:4,Kosovo:M:6,Montenegro:M:1,Albania:M:7,Russia:M:3,Armenia:M:8,Azerbaijan:M:3,Georgia:M:4;
Alberta;U.S.A.:F:3,Italy:F:3,Spain:F:1,East Frisia:F:2,Austria:F:1,Swiss:F:1,Albania:F:1;
Albertas;Lithuania:M:6;
Albertdine;East Frisia:F:1;
Alberte;France:F:2,Belgium:F:3,Swiss:F:1,Denmark:F:1;
Albertha;U.S.A.:F:1,the Netherlands:F:1,East Frisia:F:1;
Alberthe;Denmark:F:1;
Albertien;the Netherlands:F:1;
